m,step,physical_time,omega_pe_t,kvn_physical_dt,rk4_dt,relative_error
2.000000000000000000e+00,1.650000000000000000e+02,8.209056819232408486e+01,8.209056819232408486e+00,4.975185951049945210e-01,3.886864024257769695e-03,8.449906324517542089e-01
2.000000000000000000e+00,1.660000000000000000e+02,8.258808678742909137e+01,8.258808678742909137e+00,4.975185951049945210e-01,3.886864024257769695e-03,8.384720156157183801e-01
2.000000000000000000e+00,1.670000000000000000e+02,8.308560538253408367e+01,8.308560538253408012e+00,4.975185951049945210e-01,3.886864024257769695e-03,8.317672424663069553e-01
2.000000000000000000e+00,1.680000000000000000e+02,8.358312397763907597e+01,8.358312397763908663e+00,4.975185951049945210e-01,3.886864024257769695e-03,8.249595504264850554e-01
2.000000000000000000e+00,1.690000000000000000e+02,8.408064257274406827e+01,8.408064257274407538e+00,4.975185951049945210e-01,3.886864024257769695e-03,8.181423556373444983e-01
2.000000000000000000e+00,1.700000000000000000e+02,8.457816116784906058e+01,8.457816116784906413e+00,4.975185951049945210e-01,3.886864024257769695e-03,8.114180943974468319e-01
2.000000000000000000e+00,1.710000000000000000e+02,8.507567976295405288e+01,8.507567976295405288e+00,4.975185951049945210e-01,3.886864024257769695e-03,8.048962723598241942e-01
2.000000000000000000e+00,1.720000000000000000e+02,8.557319835805905939e+01,8.557319835805905939e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.986906696123061700e-01
2.000000000000000000e+00,1.730000000000000000e+02,8.607071695316405169e+01,8.607071695316404814e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.929157065738698940e-01
2.000000000000000000e+00,1.740000000000000000e+02,8.656823554826904399e+01,8.656823554826905465e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.876820508654678310e-01
2.000000000000000000e+00,1.750000000000000000e+02,8.706575414337403629e+01,8.706575414337404339e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.830916349853909164e-01
2.000000000000000000e+00,1.760000000000000000e+02,8.756327273847902859e+01,8.756327273847903214e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.792323499961212319e-01
2.000000000000000000e+00,1.770000000000000000e+02,8.806079133358402089e+01,8.806079133358402089e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.761727679792962409e-01
2.000000000000000000e+00,1.780000000000000000e+02,8.855830992868901319e+01,8.855830992868900964e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.739573089586532229e-01
2.000000000000000000e+00,1.790000000000000000e+02,8.905582852379401970e+01,8.905582852379401615e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.726022896200473999e-01
2.000000000000000000e+00,1.800000000000000000e+02,8.955334711889901200e+01,8.955334711889902266e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.720932593968737878e-01
2.000000000000000000e+00,1.810000000000000000e+02,9.005086571400400430e+01,9.005086571400401141e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.723839413359347983e-01
2.000000000000000000e+00,1.820000000000000000e+02,9.054838430910899660e+01,9.054838430910900016e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.733969592093574708e-01
2.000000000000000000e+00,1.830000000000000000e+02,9.104590290421398890e+01,9.104590290421398890e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.750263679774996861e-01
2.000000000000000000e+00,1.840000000000000000e+02,9.154342149931898120e+01,9.154342149931897765e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.771418377757473017e-01
2.000000000000000000e+00,1.850000000000000000e+02,9.204094009442398772e+01,9.204094009442398416e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.795941978861274935e-01
2.000000000000000000e+00,1.860000000000000000e+02,9.253845868952898002e+01,9.253845868952899067e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.822219460844420658e-01
2.000000000000000000e+00,1.870000000000000000e+02,9.303597728463397232e+01,9.303597728463397942e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.848582794577753097e-01
2.000000000000000000e+00,1.880000000000000000e+02,9.353349587973896462e+01,9.353349587973896817e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.873382036451370691e-01
2.000000000000000000e+00,1.890000000000000000e+02,9.403101447484395692e+01,9.403101447484395692e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.895053186386786770e-01
2.000000000000000000e+00,1.900000000000000000e+02,9.452853306994894922e+01,9.452853306994894567e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.912179468503076629e-01
2.000000000000000000e+00,1.910000000000000000e+02,9.502605166505395573e+01,9.502605166505395218e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.923543490259687960e-01
2.000000000000000000e+00,1.920000000000000000e+02,9.552357026015894803e+01,9.552357026015895869e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.928168543489862996e-01
2.000000000000000000e+00,1.930000000000000000e+02,9.602108885526394033e+01,9.602108885526394744e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.925348051438059205e-01
2.000000000000000000e+00,1.940000000000000000e+02,9.651860745036893263e+01,9.651860745036893618e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.914662801784269064e-01
2.000000000000000000e+00,1.950000000000000000e+02,9.701612604547392493e+01,9.701612604547392493e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.895986128154200978e-01
2.000000000000000000e+00,1.960000000000000000e+02,9.751364464057891723e+01,9.751364464057893144e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.869477621925340394e-01
2.000000000000000000e+00,1.970000000000000000e+02,9.801116323568390953e+01,9.801116323568392019e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.835566291359772340e-01
2.000000000000000000e+00,1.980000000000000000e+02,9.850868183078891605e+01,9.850868183078892670e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.794924357109128676e-01
2.000000000000000000e+00,1.990000000000000000e+02,9.900620042589390835e+01,9.900620042589391545e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.748433099972953375e-01
2.000000000000000000e+00,2.000000000000000000e+02,9.950371902099890065e+01,9.950371902099890420e+00,4.975185951049945210e-01,3.886864024257769695e-03,7.697142370930389887e-01
2.000000000000000000e+00,2.010000000000000000e+02,1.000012376161038929e+02,1.000012376161038929e+01,4.975185951049945210e-01,3.886864024257769695e-03,7.642225540361238245e-01
2.000000000000000000e+00,2.020000000000000000e+02,1.004987562112088852e+02,1.004987562112088995e+01,4.975185951049945210e-01,3.886864024257769695e-03,7.584931800718249795e-01
2.000000000000000000e+00,2.030000000000000000e+02,1.009962748063138775e+02,1.009962748063138882e+01,4.975185951049945210e-01,3.886864024257769695e-03,7.526537834591614518e-01
2.000000000000000000e+00,2.040000000000000000e+02,1.014937934014188841e+02,1.014937934014188947e+01,4.975185951049945210e-01,3.886864024257769695e-03,7.468300901145328297e-01
2.000000000000000000e+00,2.050000000000000000e+02,1.019913119965238764e+02,1.019913119965238835e+01,4.975185951049945210e-01,3.886864024257769695e-03,7.411415356895727502e-01
2.000000000000000000e+00,2.060000000000000000e+02,1.024888305916288687e+02,1.024888305916288722e+01,4.975185951049945210e-01,3.886864024257769695e-03,7.356974490111387599e-01
2.000000000000000000e+00,2.070000000000000000e+02,1.029863491867338610e+02,1.029863491867338610e+01,4.975185951049945210e-01,3.886864024257769695e-03,7.305939295674284129e-01
2.000000000000000000e+00,2.080000000000000000e+02,1.034838677818388533e+02,1.034838677818388675e+01,4.975185951049945210e-01,3.886864024257769695e-03,7.259115444969830300e-01
2.000000000000000000e+00,2.090000000000000000e+02,1.039813863769438456e+02,1.039813863769438562e+01,4.975185951049945210e-01,3.886864024257769695e-03,7.217139226486721792e-01
2.000000000000000000e+00,2.100000000000000000e+02,1.044789049720488379e+02,1.044789049720488450e+01,4.975185951049945210e-01,3.886864024257769695e-03,7.180472680061201762e-01
3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408590424547527531e-01,1.100461269177755884e-03,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.408590424547527531e-01,1.408590424547527531e-02,1.408590424547527531e-01,1.100461269177755884e-03,2.634462007622858764e-05
3.000000000000000000e+00,2.000000000000000000e+00,2.817180849095055062e-01,2.817180849095055062e-02,1.408590424547527531e-01,1.100461269177755884e-03,5.266954967867489159e-05
3.000000000000000000e+00,3.000000000000000000e+00,4.225771273642582315e-01,4.225771273642582593e-02,1.408590424547527531e-01,1.100461269177755884e-03,7.894805622362813323e-05
3.000000000000000000e+00,4.000000000000000000e+00,5.634361698190110124e-01,5.634361698190110124e-02,1.408590424547527531e-01,1.100461269177755884e-03,1.051535430234449095e-04
3.000000000000000000e+00,5.000000000000000000e+00,7.042952122737636822e-01,7.042952122737637655e-02,1.408590424547527531e-01,1.100461269177755884e-03,1.312596260928790639e-04
3.000000000000000000e+00,6.000000000000000000e+00,8.451542547285164630e-01,8.451542547285165186e-02,1.408590424547527531e-01,1.100461269177755884e-03,1.572402099102560664e-04
3.000000000000000000e+00,7.000000000000000000e+00,9.860132971832691329e-01,9.860132971832691329e-02,1.408590424547527531e-01,1.100461269177755884e-03,1.830695617743312146e-04
3.000000000000000000e+00,8.000000000000000000e+00,1.126872339638022025e+00,1.126872339638022025e-01,1.408590424547527531e-01,1.100461269177755884e-03,2.087223844018621733e-04
3.000000000000000000e+00,9.000000000000000000e+00,1.267731382092774695e+00,1.267731382092774639e-01,1.408590424547527531e-01,1.100461269177755884e-03,2.341738864169860183e-04
3.000000000000000000e+00,1.000000000000000000e+01,1.408590424547527364e+00,1.408590424547527531e-01,1.408590424547527531e-01,1.100461269177755884e-03,2.593998504048540673e-04
3.000000000000000000e+00,1.100000000000000000e+01,1.549449467002280034e+00,1.549449467002280145e-01,1.408590424547527531e-01,1.100461269177755884e-03,2.843766982190403946e-04
3.000000000000000000e+00,1.200000000000000000e+01,1.690308509457032926e+00,1.690308509457033037e-01,1.408590424547527531e-01,1.100461269177755884e-03,3.090815532396108656e-04
3.000000000000000000e+00,1.300000000000000000e+01,1.831167551911785596e+00,1.831167551911785651e-01,1.408590424547527531e-01,1.100461269177755884e-03,3.334922993195001866e-04
3.000000000000000000e+00,1.400000000000000000e+01,1.972026594366538266e+00,1.972026594366538266e-01,1.408590424547527531e-01,1.100461269177755884e-03,3.575876361570020528e-04
3.000000000000000000e+00,1.500000000000000000e+01,2.112885636821291158e+00,2.112885636821291158e-01,1.408590424547527531e-01,1.100461269177755884e-03,3.813471308704213586e-04
3.000000000000000000e+00,1.600000000000000000e+01,2.253744679276044049e+00,2.253744679276044049e-01,1.408590424547527531e-01,1.100461269177755884e-03,4.047512655685954496e-04
3.000000000000000000e+00,1.700000000000000000e+01,2.394603721730796497e+00,2.394603721730796664e-01,1.408590424547527531e-01,1.100461269177755884e-03,4.277814807435203668e-04
3.000000000000000000e+00,1.800000000000000000e+01,2.535462764185549389e+00,2.535462764185549278e-01,1.408590424547527531e-01,1.100461269177755884e-03,4.504202143268103012e-04
3.000000000000000000e+00,1.900000000000000000e+01,2.676321806640301837e+00,2.676321806640302170e-01,1.408590424547527531e-01,1.100461269177755884e-03,4.726509362943932227e-04
3.000000000000000000e+00,2.000000000000000000e+01,2.817180849095054729e+00,2.817180849095055062e-01,1.408590424547527531e-01,1.100461269177755884e-03,4.944581787149819694e-04
3.000000000000000000e+00,2.100000000000000000e+01,2.958039891549807621e+00,2.958039891549807954e-01,1.408590424547527531e-01,1.100461269177755884e-03,5.158275611806559333e-04
3.000000000000000000e+00,2.200000000000000000e+01,3.098898934004560068e+00,3.098898934004560290e-01,1.408590424547527531e-01,1.100461269177755884e-03,5.367458115765066668e-04
3.000000000000000000e+00,2.300000000000000000e+01,3.239757976459312960e+00,3.239757976459313182e-01,1.408590424547527531e-01,1.100461269177755884e-03,5.572007821749826520e-04
3.000000000000000000e+00,2.400000000000000000e+01,3.380617018914065852e+00,3.380617018914066074e-01,1.408590424547527531e-01,1.100461269177755884e-03,5.771814610722057672e-04
3.000000000000000000e+00,2.500000000000000000e+01,3.521476061368818300e+00,3.521476061368818411e-01,1.408590424547527531e-01,1.100461269177755884e-03,5.966779790050554021e-04
3.000000000000000000e+00,2.600000000000000000e+01,3.662335103823571192e+00,3.662335103823571303e-01,1.408590424547527531e-01,1.100461269177755884e-03,6.156816116153209732e-04
3.000000000000000000e+00,2.700000000000000000e+01,3.803194146278324084e+00,3.803194146278324195e-01,1.408590424547527531e-01,1.100461269177755884e-03,6.341847772536322089e-04
3.000000000000000000e+00,2.800000000000000000e+01,3.944053188733076531e+00,3.944053188733076531e-01,1.408590424547527531e-01,1.100461269177755884e-03,6.521810304332511295e-04
3.000000000000000000e+00,2.900000000000000000e+01,4.084912231187829867e+00,4.084912231187829978e-01,1.408590424547527531e-01,1.100461269177755884e-03,6.696650510753761939e-04
3.000000000000000000e+00,3.000000000000000000e+01,4.225771273642582315e+00,4.225771273642582315e-01,1.408590424547527531e-01,1.100461269177755884e-03,6.866326296967519439e-04
3.000000000000000000e+00,3.100000000000000000e+01,4.366630316097334763e+00,4.366630316097335207e-01,1.408590424547527531e-01,1.100461269177755884e-03,7.030806487187359803e-04
3.000000000000000000e+00,3.200000000000000000e+01,4.507489358552088099e+00,4.507489358552088099e-01,1.408590424547527531e-01,1.100461269177755884e-03,7.190070600888416943e-04
3.000000000000000000e+00,3.300000000000000000e+01,4.648348401006840547e+00,4.648348401006840991e-01,1.408590424547527531e-01,1.100461269177755884e-03,7.344108594228047427e-04
3.000000000000000000e+00,3.400000000000000000e+01,4.789207443461592995e+00,4.789207443461593328e-01,1.408590424547527531e-01,1.100461269177755884e-03,7.492920568907987479e-04
3.000000000000000000e+00,3.500000000000000000e+01,4.930066485916346330e+00,4.930066485916346775e-01,1.408590424547527531e-01,1.100461269177755884e-03,7.636516450746615040e-04
3.000000000000000000e+00,3.600000000000000000e+01,5.070925528371098778e+00,5.070925528371098556e-01,1.408590424547527531e-01,1.100461269177755884e-03,7.774915640490198936e-04
3.000000000000000000e+00,3.700000000000000000e+01,5.211784570825851226e+00,5.211784570825851448e-01,1.408590424547527531e-01,1.100461269177755884e-03,7.908146639267112782e-04
3.000000000000000000e+00,3.800000000000000000e+01,5.352643613280603674e+00,5.352643613280604340e-01,1.408590424547527531e-01,1.100461269177755884e-03,8.036246651327049514e-04
3.000000000000000000e+00,3.900000000000000000e+01,5.493502655735357010e+00,5.493502655735357232e-01,1.408590424547527531e-01,1.100461269177755884e-03,8.159261166666054339e-04
3.000000000000000000e+00,4.000000000000000000e+01,5.634361698190109458e+00,5.634361698190110124e-01,1.408590424547527531e-01,1.100461269177755884e-03,8.277243526112330234e-04
3.000000000000000000e+00,4.100000000000000000e+01,5.775220740644861905e+00,5.775220740644861905e-01,1.408590424547527531e-01,1.100461269177755884e-03,8.390254471585417186e-04
3.000000000000000000e+00,4.200000000000000000e+01,5.916079783099615241e+00,5.916079783099615907e-01,1.408590424547527531e-01,1.100461269177755884e-03,8.498361684127840165e-04
3.000000000000000000e+00,4.300000000000000000e+01,6.056938825554367689e+00,6.056938825554367689e-01,1.408590424547527531e-01,1.100461269177755884e-03,8.601639312266038014e-04
3.000000000000000000e+00,4.400000000000000000e+01,6.197797868009120137e+00,6.197797868009120581e-01,1.408590424547527531e-01,1.100461269177755884e-03,8.700167493338069585e-04
3.000000000000000000e+00,4.500000000000000000e+01,6.338656910463873473e+00,6.338656910463873473e-01,1.408590424547527531e-01,1.100461269177755884e-03,8.794031870202218557e-04
